"";"gateway_node_2423";"gateway_node_5034";"gateway_node_477";"gateway_node_4001";"gateway_node_3646";"gateway_node_2078";"gateway_node_2079";"gateway_node_5232";"gateway_node_1972";"gateway_node_777";"gateway_node_3147";"gateway_node_807";"gateway_node_636";"gateway_node_1151";"gateway_node_1017";"gateway_node_502";"gateway_node_4367";"gateway_node_3264";"gateway_node_3435";"gateway_node_3185";"gateway_node_3665";"gateway_node_463";"gateway_node_3499";"gateway_node_3673";"gateway_node_2719";"gateway_node_2718";"gateway_node_1190";"gateway_node_105";"gateway_node_106";"gateway_node_22";"gateway_node_2592";"gateway_node_2618";"gateway_node_3741";"gateway_node_3738";"gateway_node_3740";"gateway_node_2031";"gateway_node_4335";"gateway_node_3455";"gateway_node_563";"gateway_node_356";"gateway_node_4598";"gateway_node_4662";"gateway_node_3645";"gateway_node_3916";"gateway_node_282";"gateway_node_131";"gateway_node_5040";"gateway_node_3267";"gateway_node_2846";"gateway_node_3890";"gateway_node_5063";"gateway_node_1104";"gateway_node_1125";"gateway_node_606";"gateway_node_1314";"gateway_node_1936";"gateway_node_4590";"gateway_node_456";"gateway_node_1571";"gateway_node_2769"
"gateway_node_2423";1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_5034";0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_477";1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0
"gateway_node_4001";0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
"gateway_node_3646";1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_2078";1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;0;1;0;1;0
"gateway_node_2079";1;0;0;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_5232";1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
"gateway_node_1972";0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0
"gateway_node_777";0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
"gateway_node_3147";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_807";0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_636";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1151";0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_1017";0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_502";0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_4367";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3264";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3435";1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3185";0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_3665";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_463";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_3499";0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0
"gateway_node_3673";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_2719";0;0;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;0;1;1;0;1;0;0
"gateway_node_2718";0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_1190";1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0
"gateway_node_105";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_106";0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0
"gateway_node_22";1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"gateway_node_2592";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
"gateway_node_2618";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_3741";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_3738";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_3740";0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"gateway_node_2031";0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_4335";0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
"gateway_node_3455";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_563";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0
"gateway_node_356";0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0
"gateway_node_4598";0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1;0
"gateway_node_4662";0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;1;0
"gateway_node_3645";0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;0
"gateway_node_3916";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
"gateway_node_282";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1
"gateway_node_131";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_5040";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
"gateway_node_3267";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_2846";0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_3890";0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
"gateway_node_5063";1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1104";0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0
"gateway_node_1125";1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0
"gateway_node_606";1;1;1;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0
"gateway_node_1314";1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0
"gateway_node_1936";1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_4590";1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
"gateway_node_456";1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"gateway_node_1571";1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
"gateway_node_2769";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
